,,"Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI","Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI","Alcohol dependence (15+ ), 12-month prevalence (%) with 95%CI"
"Country","Year","Both sexes","Male","Female"
"Afghanistan","2016","0.2","0.3","0.1"
"Albania","2016","3.4","5.5","1.4"
"Algeria","2016","0.7","1.4","0"
"Andorra","2016","3.4","5.6","1.4"
"Angola","2016","2.1","3.6","0.7"
"Antigua and Barbuda","2016","2.7","3.8","1.8"
"Argentina","2016","2.9","4.8","1.2"
"Armenia","2016","3.2","5.5","1.4"
"Australia","2016","1.5","2.2","0.8"
"Austria","2016","5.8","8.8","3"
"Azerbaijan","2016","3.4","5.5","1.4"
"Bahamas","2016","2.8","3.9","1.8"
"Bahrain","2016","0.3","0.4","0.1"
"Bangladesh","2016","0.7","1.2","0.2"
"Barbados","2016","2.7","3.8","1.7"
"Belarus","2016","11","19.6","3.8"
"Belgium","2016","4.3","6.3","2.3"
"Belize","2016","3.1","5.2","1"
"Benin","2016","2.2","3.7","0.8"
"Bhutan","2016","0.8","1.3","0.2"
"Bolivia (Plurinational State of)","2016","2.9","3.9","1.8"
"Bosnia and Herzegovina","2016","3.4","5.5","1.4"
"Botswana","2016","2.5","4.2","0.7"
"Brazil","2016","1.4","2.3","0.5"
"Brunei Darussalam","2016","0.8","1.4","0.3"
"Bulgaria","2016","2.3","4.3","0.4"
"Burkina Faso","2016","0.7","1.4","0"
"Burundi","2016","2.4","3.9","0.9"
"Cabo Verde","2016","2.2","3.7","0.8"
"Cambodia","2016","2.7","5","0.7"
"Cameroon","2016","2.5","4","0.9"
"Canada","2016","4.1","6","2.3"
"Central African Republic","2016","1.3","2.3","0.3"
"Chad","2016","0.7","1.4","0"
"Chile","2016","2.5","4.3","0.8"
"China","2016","2.3","4.4","0.1"
"Colombia","2016","3.2","4.5","1.9"
"Comoros","2016","0.7","1.4","0"
"Congo","2016","0.7","1.3","0.2"
"Cook Islands","2016","2.9","5.2","0.7"
"Costa Rica","2016","3","4.4","1.5"
"C̫te d'Ivoire","2016","3.5","5.3","1.6"
"Croatia","2016","3.4","5.6","1.4"
"Cuba","2016","2.7","3.8","1.7"
"Cyprus","2016","3.1","4.7","1.4"
"Czechia","2016","2.8","5","0.8"
"Democratic People's Republic of Korea","2016","1.4","2.4","0.4"
"Democratic Republic of the Congo","2016","1.7","3.1","0.4"
"Denmark","2016","3.9","5.6","2.2"
"Djibouti","2016","0.2","0.3","0.1"
"Dominica","2016","2.8","3.8","1.8"
"Dominican Republic","2016","2.8","3.9","1.8"
"Ecuador","2016","2.8","3.9","1.8"
"Egypt","2016","0.6","1.2","0.1"
"El Salvador","2016","2.7","3.9","1.8"
"Equatorial Guinea","2016","2.4","3.8","0.8"
"Eritrea","2016","0.8","1.4","0.2"
"Estonia","2016","5.5","9.9","1.7"
"Eswatini","2016","2.5","4.1","0.9"
"Ethiopia","2016","0.8","1.5","0.1"
"Fiji","2016","3","5.3","0.7"
"Finland","2016","4.5","7.2","1.9"
"France","2016","3.3","5.3","1.5"
"Gabon","2016","2.4","3.9","0.8"
"Gambia","2016","0.7","1.4","0"
"Georgia","2016","2.1","4.3","0.2"
"Germany","2016","3.5","5","2"
"Ghana","2016","1.4","2.5","0.4"
"Greece","2016","2.7","4.2","1.3"
"Grenada","2016","2.8","3.9","1.8"
"Guatemala","2016","2.8","3.9","1.8"
"Guinea","2016","0.7","1.4","0"
"Guinea-Bissau","2016","0.7","1.4","0"
"Guyana","2016","2.9","3.9","1.9"
"Haiti","2016","2.8","3.9","1.8"
"Honduras","2016","2.9","3.9","1.8"
"Hungary","2016","9.4","16.5","3.2"
"Iceland","2016","1.9","3","0.9"
"India","2016","3.8","7","0.4"
"Indonesia","2016","0.7","1.3","0.2"
"Iran (Islamic Republic of)","2016","0.6","1.2","0.1"
"Iraq","2016","0.2","0.3","0.1"
"Ireland","2016","3.8","5.8","1.8"
"Israel","2016","3.3","5.4","1.3"
"Italy","2016","0.6","0.8","0.5"
"Jamaica","2016","1.5","2.5","0.5"
"Japan","2016","1.1","2.1","0.2"
"Jordan","2016","0.2","0.3","0.1"
"Kazakhstan","2016","3.3","5.5","1.4"
"Kenya","2016","1.4","2.4","0.4"
"Kiribati","2016","2.9","5.3","0.7"
"Kuwait","2016","0.2","0.3","0.1"
"Kyrgyzstan","2016","3.3","5.3","1.3"
"Lao People's Democratic Republic","2016","2.8","5","0.7"
"Latvia","2016","10.4","19.4","3"
"Lebanon","2016","3.7","7.4","0"
"Lesotho","2016","1.8","3.2","0.5"
"Liberia","2016","1.8","3.1","0.5"
"Libya","2016","0.2","0.3","0.1"
"Lithuania","2016","4.9","8.9","1.6"
"Luxembourg","2016","2.9","4.7","1.2"
"Madagascar","2016","0.9","1.6","0.2"
"Malawi","2016","1.2","2.1","0.3"
"Malaysia","2016","1.1","1.8","0.4"
"Maldives","2016","0.9","1.5","0.3"
"Mali","2016","0.7","1.4","0"
"Malta","2016","1.6","2.5","0.7"
"Marshall Islands","2016",".",".","."
"Mauritania","2016","0.2","0.3","0"
"Mauritius","2016","1.9","3.3","0.6"
"Mexico","2016","1.3","2.3","0.3"
"Micronesia (Federated States of)","2016","2.8","5","0.7"
"Monaco","2016",".",".","."
"Mongolia","2016","2.8","4.8","0.9"
"Montenegro","2016","3.4","5.5","1.4"
"Morocco","2016","0.2","0.3","0.1"
"Mozambique","2016","1.1","2","0.3"
"Myanmar","2016","0.7","1.3","0.2"
"Namibia","2016","2.2","3.7","0.8"
"Nauru","2016","3","5.3","0.7"
"Nepal","2016","0.7","1.2","0.2"
"Netherlands","2016","0.6","0.9","0.4"
"New Zealand","2016","1.3","1.9","0.9"
"Nicaragua","2016","2.8","3.9","1.8"
"Niger","2016","0.7","1.4","0"
"Nigeria","2016","0.1","0.2","0"
"Niue","2016","2.9","5.2","0.7"
"Norway","2016","4","6.1","1.8"
"Oman","2016","0.3","0.3","0.1"
"Pakistan","2016","0.2","0.3","0.1"
"Palau","2016","3","5.3","0.7"
"Panama","2016","2.8","3.9","1.8"
"Papua New Guinea","2016","2.9","5.1","0.7"
"Paraguay","2016","2.9","3.9","1.8"
"Peru","2016","4.9","7.9","1.9"
"Philippines","2016","2.9","5.2","0.7"
"Poland","2016","2.2","4.1","0.4"
"Portugal","2016","3","4.9","1.4"
"Qatar","2016","0.1","0.2","0"
"Republic of Korea","2016","5.5","7.7","3.4"
"Republic of Moldova","2016","3.3","5.5","1.4"
"North Macedonia","2016","3.4","5.5","1.4"
"Romania","2016","1.3","2","0.6"
"Russian Federation","2016","9.3","16.5","3.3"
"Rwanda","2016","2.5","4.2","1"
"Saint Kitts and Nevis","2016","2.8","3.8","1.8"
"Saint Lucia","2016","2.8","3.8","1.8"
"Saint Vincent and the Grenadines","2016","2.8","3.9","1.8"
"Samoa","2016","3","5.2","0.7"
"San Marino","2016",".",".","."
"Sao Tome and Principe","2016","2.2","3.7","0.8"
"Saudi Arabia","2016","0.2","0.4","0.1"
"Senegal","2016","0.7","1.4","0"
"Serbia","2016","3.4","5.5","1.3"
"Seychelles","2016","2.5","4.1","0.9"
"Sierra Leone","2016","0.7","1.4","0"
"Singapore","2016","0.5","0.7","0.2"
"Slovakia","2016","5.5","10.2","1.1"
"Slovenia","2016","6.2","10.5","2"
"Solomon Islands","2016","2.9","5.1","0.7"
"Somalia","2016","0.2","0.3","0.1"
"South Africa","2016","2.4","4.2","0.7"
"South Sudan","2016",".",".","."
"Spain","2016","0.7","1.2","0.2"
"Sri Lanka","2016","2.6","4.9","0.6"
"Sudan","2016","0.2","0.3","0.1"
"Suriname","2016","2.8","3.9","1.8"
"Sweden","2016","5.1","6.4","3.8"
"Switzerland","2016","4.3","7.2","1.4"
"Syrian Arab Republic","2016","0.2","0.3","0"
"Tajikistan","2016","0.4","0.7","0.1"
"Thailand","2016","1.8","3.5","0.2"
"Timor-Leste","2016","0.7","1.2","0.2"
"Togo","2016","3.3","5.1","1.6"
"Tonga","2016","2.8","5.1","0.7"
"Trinidad and Tobago","2016","2.8","3.8","1.8"
"Tunisia","2016","0.2","0.3","0.1"
"Turkey","2016","1.6","2.5","0.7"
"Turkmenistan","2016","3.3","5.3","1.3"
"Tuvalu","2016","2.9","5.2","0.7"
"Uganda","2016","2.5","4.2","0.7"
"Ukraine","2016","2.2","4.2","0.5"
"United Arab Emirates","2016","0.3","0.3","0.1"
"United Kingdom of Great Britain and Northern Ireland","2016","1.4","2.2","0.7"
"United Republic of Tanzania","2016","2.4","3.9","0.9"
"United States of America","2016","7.7","9.9","5.5"
"Uruguay","2016","2.7","3.8","1.7"
"Uzbekistan","2016","3.3","5.3","1.3"
"Vanuatu","2016","2.9","5.1","0.7"
"Venezuela (Bolivarian Republic of)","2016","2.8","3.9","1.8"
"Viet Nam","2016","2.9","5.9","0.1"
"Yemen","2016","0.2","0.3","0.1"
"Zambia","2016","1.9","3.3","0.5"
"Zimbabwe","2016","2.2","3.8","0.8"
