"","","Alcohol, abstainers past 12 months (%)","Alcohol, abstainers past 12 months (%)","Alcohol, abstainers past 12 months (%)"
"Country","Year"," Both sexes"," Male"," Female"
"Afghanistan"," 2016","99.3","99.0","99.7"
"Albania"," 2016","49.0","35.0","62.4"
"Algeria"," 2016","96.8","95.2","98.5"
"Andorra"," 2016","25.4","14.8","35.7"
"Angola"," 2016","52.3","38.4","65.7"
"Antigua and Barbuda"," 2016","50.6","36.1","63.5"
"Argentina"," 2016","32.6","20.1","44.3"
"Armenia"," 2016","74.0","62.0","83.8"
"Australia"," 2016","20.6","11.7","29.4"
"Austria"," 2016","21.9","12.3","31.1"
"Azerbaijan"," 2016","78.1","68.4","87.2"
"Bahamas"," 2016","56.2","42.1","69.5"
"Bahrain"," 2016","91.2","88.5","96.2"
"Bangladesh"," 2016","97.8","96.5","99.0"
"Barbados"," 2016","49.5","34.8","62.6"
"Belarus"," 2016","26.4","21.0","30.8"
"Belgium"," 2016","23.5","13.4","33.2"
"Belize"," 2016","58.5","45.1","71.6"
"Benin"," 2016","73.9","63.0","84.6"
"Bhutan"," 2016","70.4","60.2","82.7"
"Bolivia (Plurinational State of)"," 2016","54.6","40.9","68.1"
"Bosnia and Herzegovina"," 2016","52.1","37.9","66.0"
"Botswana"," 2016","68.0","56.0","80.0"
"Brazil"," 2016","59.7","46.0","72.7"
"Brunei Darussalam"," 2016","66.7","62.7","70.9"
"Bulgaria"," 2016","34.0","20.8","46.1"
"Burkina Faso"," 2016","63.1","48.8","76.8"
"Burundi"," 2016","68.4","56.3","80.0"
"Cabo Verde"," 2016","66.2","53.1","78.6"
"Cambodia"," 2016","69.1","56.8","80.4"
"Cameroon"," 2016","60.6","46.2","75.0"
"Canada"," 2016","35.5","22.7","47.9"
"Central African Republic"," 2016","62.4","49.2","75.1"
"Chad"," 2016","77.6","68.3","86.9"
"Chile"," 2016","32.4","20.0","44.2"
"China"," 2016","44.1","31.4","57.4"
"Colombia"," 2016","61.7","48.3","74.4"
"Comoros"," 2016","95.9","93.8","98.1"
"Congo"," 2016","48.3","34.5","62.0"
"Cook Islands"," 2016","49.4","35.5","63.0"
"Costa Rica"," 2016","63.4","50.5","76.1"
"C̫te d'Ivoire"," 2016","61.5","47.7","75.9"
"Croatia"," 2016","40.3","26.1","53.2"
"Cuba"," 2016","53.9","40.1","67.7"
"Cyprus"," 2016","31.2","19.4","43.4"
"Czechia"," 2016","24.6","14.0","34.6"
"Democratic People's Republic of Korea"," 2016","59.7","46.3","72.3"
"Democratic Republic of the Congo"," 2016","63.6","50.8","76.2"
"Denmark"," 2016","25.6","15.0","35.8"
"Djibouti"," 2016","80.3","71.8","88.9"
"Dominica"," 2016","54.8","41.0","68.3"
"Dominican Republic"," 2016","57.0","43.3","70.3"
"Ecuador"," 2016","53.5","39.7","67.1"
"Egypt"," 2016","97.2","95.8","98.6"
"El Salvador"," 2016","70.6","58.2","81.0"
"Equatorial Guinea"," 2016","27.1","16.7","38.3"
"Eritrea"," 2016","79.7","70.8","88.4"
"Estonia"," 2016","27.2","15.1","37.4"
"Eswatini"," 2016","71.2","59.6","82.3"
"Ethiopia"," 2016","77.4","67.9","86.8"
"Fiji"," 2016","82.3","74.5","90.2"
"Finland"," 2016","27.5","16.2","38.3"
"France"," 2016","24.7","14.2","34.4"
"Gabon"," 2016","33.5","21.4","45.9"
"Gambia"," 2016","73.3","62.2","83.8"
"Georgia"," 2016","64.9","51.1","77.0"
"Germany"," 2016","20.6","11.5","29.4"
"Ghana"," 2016","74.0","63.2","84.3"
"Greece"," 2016","34.6","21.7","46.7"
"Grenada"," 2016","50.4","36.4","64.3"
"Guatemala"," 2016","72.7","61.4","83.1"
"Guinea"," 2016","78.4","69.3","87.4"
"Guinea-Bissau"," 2016","71.2","59.5","82.5"
"Guyana"," 2016","60.9","47.8","74.1"
"Haiti"," 2016","64.9","52.1","77.1"
"Honduras"," 2016","70.2","58.7","81.5"
"Hungary"," 2016","33.4","20.1","45.2"
"Iceland"," 2016","28.5","17.4","39.7"
"India"," 2016","61.2","48.6","74.6"
"Indonesia"," 2016","77.3","67.7","86.8"
"Iran (Islamic Republic of)"," 2016","96.5","94.0","98.9"
"Iraq"," 2016","96.9","95.3","98.5"
"Ireland"," 2016","18.7","10.5","26.9"
"Israel"," 2016","45.0","31.1","58.4"
"Italy"," 2016","32.2","18.8","45.6"
"Jamaica"," 2016","65.1","52.6","77.4"
"Japan"," 2016","43.0","28.7","56.3"
"Jordan"," 2016","97.0","95.5","98.6"
"Kazakhstan"," 2016","60.1","45.7","72.8"
"Kenya"," 2016","76.1","66.2","86.0"
"Kiribati"," 2016","87.9","81.9","93.5"
"Kuwait"," 2016","99.4","99.2","99.8"
"Kyrgyzstan"," 2016","74.1","63.2","84.5"
"Lao People's Democratic Republic"," 2016","60.0","46.6","73.0"
"Latvia"," 2016","25.0","13.5","34.5"
"Lebanon"," 2016","93.9","90.8","97.0"
"Lesotho"," 2016","82.2","73.9","90.1"
"Liberia"," 2016","69.2","57.3","81.1"
"Libya"," 2016","99.9","99.8","99.9"
"Lithuania"," 2016","20.9","10.9","29.1"
"Luxembourg"," 2016","8.2","4.2","12.3"
"Madagascar"," 2016","79.1","70.0","88.0"
"Malawi"," 2016","76.3","66.4","86.1"
"Malaysia"," 2016","70.4","58.8","81.8"
"Maldives"," 2016","92.1","87.9","96.1"
"Mali"," 2016","78.1","68.9","87.2"
"Malta"," 2016","37.0","23.8","50.0"
"Marshall Islands"," 2016","No data","No data","No data"
"Mauritania"," 2016","99.1","98.6","99.5"
"Mauritius"," 2016","68.8","56.6","80.5"
"Mexico"," 2016","57.3","43.6","70.6"
"Micronesia (Federated States of)"," 2016","84.8","78.0","91.9"
"Monaco"," 2016","No data","No data","No data"
"Mongolia"," 2016","66.4","53.7","78.5"
"Montenegro"," 2016","46.0","31.8","59.6"
"Morocco"," 2016","97.4","96.1","98.7"
"Mozambique"," 2016","79.0","69.5","87.7"
"Myanmar"," 2016","72.9","61.7","83.5"
"Namibia"," 2016","69.7","57.6","80.9"
"Nauru"," 2016","78.0","68.5","87.2"
"Nepal"," 2016","72.9","61.6","82.9"
"Netherlands"," 2016","27.9","16.7","38.8"
"New Zealand"," 2016","25.4","14.9","35.2"
"Nicaragua"," 2016","67.5","55.1","79.2"
"Niger"," 2016","79.8","71.2","88.3"
"Nigeria"," 2016","47.4","33.0","62.3"
"Niue"," 2016","66.8","54.5","78.9"
"Norway"," 2016","21.0","12.0","30.2"
"Oman"," 2016","91.7","89.6","96.7"
"Pakistan"," 2016","98.8","98.2","99.4"
"Palau"," 2016","No data","No data","No data"
"Panama"," 2016","52.3","38.5","66.0"
"Papua New Guinea"," 2016","86.3","80.1","92.7"
"Paraguay"," 2016","64.0","51.6","76.8"
"Peru"," 2016","46.8","32.9","60.4"
"Philippines"," 2016","66.9","54.7","79.0"
"Poland"," 2016","32.0","19.3","43.6"
"Portugal"," 2016","30.8","18.4","41.7"
"Qatar"," 2016","54.4","47.9","74.8"
"Republic of Korea"," 2016","36.1","23.0","48.8"
"Republic of Moldova"," 2016","33.4","20.4","45.2"
"North Macedonia"," 2016","46.3","32.3","60.1"
"Romania"," 2016","32.8","19.9","44.5"
"Russian Federation"," 2016","41.9","38.6","44.6"
"Rwanda"," 2016","65.0","51.6","76.6"
"Saint Kitts and Nevis"," 2016","45.2","31.4","58.7"
"Saint Lucia"," 2016","50.3","36.1","63.7"
"Saint Vincent and the Grenadines"," 2016","53.4","39.7","67.2"
"Samoa"," 2016","84.0","77.1","91.5"
"San Marino"," 2016","No data","No data","No data"
"Sao Tome and Principe"," 2016","66.0","No data","78.5"
"Saudi Arabia"," 2016","94.2","92.7","96.5"
"Senegal"," 2016","78.9","69.6","87.5"
"Serbia"," 2016","40.0","26.2","53.0"
"Seychelles"," 2016","45.1","31.3","59.1"
"Sierra Leone"," 2016","69.1","56.9","80.8"
"Singapore"," 2016","30.0","18.3","41.2"
"Slovakia"," 2016","30.8","18.4","42.3"
"Slovenia"," 2016","28.7","17.1","40.0"
"Solomon Islands"," 2016","86.5","80.3","92.7"
"Somalia"," 2016","99.3","98.9","99.7"
"South Africa"," 2016","69.0","56.8","80.6"
"South Sudan"," 2016","No data","53.2","No data"
"Spain"," 2016","31.4","19.1","43.0"
"Sri Lanka"," 2016","71.3","59.4","82.1"
"Sudan"," 2016","97.7","96.6","98.9"
"Suriname"," 2016","57.8","44.2","71.3"
"Sweden"," 2016","27.0","16.1","37.8"
"Switzerland"," 2016","18.8","10.4","27.0"
"Syrian Arab Republic"," 2016","98.0","96.6","99.3"
"Tajikistan"," 2016","79.3","70.4","88.2"
"Thailand"," 2016","59.1","45.4","72.3"
"Timor-Leste"," 2016","78.4","69.4","87.6"
"Togo"," 2016","74.3","63.5","84.8"
"Tonga"," 2016","85.8","79.1","92.3"
"Trinidad and Tobago"," 2016","41.3","27.5","54.4"
"Tunisia"," 2016","94.8","91.1","98.4"
"Turkey"," 2016","93.1","89.0","97.0"
"Turkmenistan"," 2016","69.6","57.5","81.0"
"Tuvalu"," 2016","85.6","78.9","92.2"
"Uganda"," 2016","63.7","50.9","76.2"
"Ukraine"," 2016","38.2","31.3","43.9"
"United Arab Emirates"," 2016","81.5","78.3","92.1"
"United Kingdom of Great Britain and Northern Ireland"," 2016","26.6","15.7","37.0"
"United Republic of Tanzania"," 2016","63.6","50.7","76.0"
"United States of America"," 2016","28.3","17.0","39.3"
"Uruguay"," 2016","31.1","18.7","42.4"
"Uzbekistan"," 2016","79.2","69.9","88.0"
"Vanuatu"," 2016","86.4","80.1","92.6"
"Venezuela (Bolivarian Republic of)"," 2016","62.0","48.8","74.8"
"Viet Nam"," 2016","63.4","50.0","76.1"
"Yemen"," 2016","99.3","98.9","99.7"
"Zambia"," 2016","72.7","61.7","83.5"
"Zimbabwe"," 2016","82.4","74.3","90.0"
