Country,Year,Sex,Alcohol..abstainers.past.12.months,Alcohol..abstainers.lifetime,Alcohol..former.drinkers
Afghanistan, 2016,Both.Sexes,99.3,99.1,0.3
Albania, 2016,Both.Sexes,49,25.2,23.8
Algeria, 2016,Both.Sexes,96.8,93.5,3.3
Andorra, 2016,Both.Sexes,25.4,10.3,15
Angola, 2016,Both.Sexes,52.3,33.9,18.4
Antigua and Barbuda, 2016,Both.Sexes,50.6,27.7,23
Argentina, 2016,Both.Sexes,32.6,6.7,26
Armenia, 2016,Both.Sexes,74,45.5,28.6
Australia, 2016,Both.Sexes,20.6,8.5,12.1
Austria, 2016,Both.Sexes,21.9,8.8,13.1
Azerbaijan, 2016,Both.Sexes,78.1,53.2,24.9
Bahamas, 2016,Both.Sexes,56.2,33,23.3
Bahrain, 2016,Both.Sexes,91.2,84.4,6.8
Bangladesh, 2016,Both.Sexes,97.8,92.5,5.3
Barbados, 2016,Both.Sexes,49.5,25.1,24.4
Belarus, 2016,Both.Sexes,26.4,7.5,18.9
Belgium, 2016,Both.Sexes,23.5,9.4,14.1
Belize, 2016,Both.Sexes,58.5,34.4,24.1
Benin, 2016,Both.Sexes,73.9,69.5,4.4
Bhutan, 2016,Both.Sexes,70.4,64.8,5.6
Bolivia (Plurinational State of), 2016,Both.Sexes,54.6,12,42.6
Bosnia and Herzegovina, 2016,Both.Sexes,52.1,27.4,24.6
Botswana, 2016,Both.Sexes,68,53,15
Brazil, 2016,Both.Sexes,59.7,21.4,38.3
Brunei Darussalam, 2016,Both.Sexes,66.7,38.6,28.1
Bulgaria, 2016,Both.Sexes,34,13.9,20
Burkina Faso, 2016,Both.Sexes,63.1,58.5,4.7
Burundi, 2016,Both.Sexes,68.4,52.9,15.5
Cabo Verde, 2016,Both.Sexes,66.2,55.7,5
Cambodia, 2016,Both.Sexes,69.1,45.6,23.5
Cameroon, 2016,Both.Sexes,60.6,60.9,5.2
Canada, 2016,Both.Sexes,35.5,12.2,23.3
Central African Republic, 2016,Both.Sexes,62.4,43.7,18.8
Chad, 2016,Both.Sexes,77.6,72.7,5
Chile, 2016,Both.Sexes,32.4,6.6,25.7
China, 2016,Both.Sexes,44.1,42.1,2.1
Colombia, 2016,Both.Sexes,61.7,26.4,35.4
Comoros, 2016,Both.Sexes,95.9,93.3,2.6
Congo, 2016,Both.Sexes,48.3,29.7,18.6
Cook Islands, 2016,Both.Sexes,49.4,24,25.4
Costa Rica, 2016,Both.Sexes,63.4,27.9,35.5
Côte d'Ivoire, 2016,Both.Sexes,61.5,56.7,4.7
Croatia, 2016,Both.Sexes,40.3,18.5,21.8
Cuba, 2016,Both.Sexes,53.9,29.7,24.2
Cyprus, 2016,Both.Sexes,31.2,13.6,17.5
Czechia, 2016,Both.Sexes,24.6,9.3,15.3
Democratic People's Republic of Korea, 2016,Both.Sexes,59.7,58,1.7
Democratic Republic of the Congo, 2016,Both.Sexes,63.6,45.1,18.5
Denmark, 2016,Both.Sexes,25.6,10.7,14.9
Djibouti, 2016,Both.Sexes,80.3,68.9,11.4
Dominica, 2016,Both.Sexes,54.8,30.2,24.6
Dominican Republic, 2016,Both.Sexes,57,32.8,24.2
Ecuador, 2016,Both.Sexes,53.5,11.6,41.9
Egypt, 2016,Both.Sexes,97.2,94.3,2.9
El Salvador, 2016,Both.Sexes,70.6,35,35.6
Equatorial Guinea, 2016,Both.Sexes,27.1,14.5,12.6
Eritrea, 2016,Both.Sexes,79.7,68.1,11.6
Estonia, 2016,Both.Sexes,27.2,11.6,15.6
Eswatini, 2016,Both.Sexes,71.2,55.8,15.4
Ethiopia, 2016,Both.Sexes,77.4,64.7,12.7
Fiji, 2016,Both.Sexes,82.3,60.2,22
Finland, 2016,Both.Sexes,27.5,11.4,16.1
France, 2016,Both.Sexes,24.7,9.8,14.8
Gabon, 2016,Both.Sexes,33.5,18.3,15.2
Gambia, 2016,Both.Sexes,73.3,68.5,4.7
Georgia, 2016,Both.Sexes,64.9,33.9,31
Germany, 2016,Both.Sexes,20.6,7.9,12.7
Ghana, 2016,Both.Sexes,74,69.5,4.5
Greece, 2016,Both.Sexes,34.6,15,19.6
Grenada, 2016,Both.Sexes,50.4,26.6,23.8
Guatemala, 2016,Both.Sexes,72.7,38.2,34.6
Guinea, 2016,Both.Sexes,78.4,73.6,4.8
Guinea-Bissau, 2016,Both.Sexes,71.2,66.1,5.1
Guyana, 2016,Both.Sexes,60.9,36.3,24.7
Haiti, 2016,Both.Sexes,64.9,40.4,24.5
Honduras, 2016,Both.Sexes,70.2,34.8,35.4
Hungary, 2016,Both.Sexes,33.4,14.2,19.2
Iceland, 2016,Both.Sexes,28.5,12.7,15.8
India, 2016,Both.Sexes,61.2,53.5,7.6
Indonesia, 2016,Both.Sexes,77.3,57.2,20.1
Iran (Islamic Republic of), 2016,Both.Sexes,96.5,96,0.4
Iraq, 2016,Both.Sexes,96.9,93.8,3.1
Ireland, 2016,Both.Sexes,18.7,7.4,11.4
Israel, 2016,Both.Sexes,45,24.4,20.7
Italy, 2016,Both.Sexes,32.2,27.4,4.8
Jamaica, 2016,Both.Sexes,65.1,40.8,24.3
Japan, 2016,Both.Sexes,43,9.1,33.8
Jordan, 2016,Both.Sexes,97,93.9,3.1
Kazakhstan, 2016,Both.Sexes,60.1,31.5,28.5
Kenya, 2016,Both.Sexes,76.1,63.1,13
Kiribati, 2016,Both.Sexes,87.9,70.5,17.4
Kuwait, 2016,Both.Sexes,99.4,97.9,1.6
Kyrgyzstan, 2016,Both.Sexes,74.1,46,28.1
Lao People's Democratic Republic, 2016,Both.Sexes,60,35.5,24.5
Latvia, 2016,Both.Sexes,25,10.2,14.8
Lebanon, 2016,Both.Sexes,93.9,90.1,3.8
Lesotho, 2016,Both.Sexes,82.2,70.6,11.5
Liberia, 2016,Both.Sexes,69.2,63.7,5.6
Libya, 2016,Both.Sexes,99.9,99.5,0.4
Lithuania, 2016,Both.Sexes,20.9,8.1,12.8
Luxembourg, 2016,Both.Sexes,8.2,3.4,4.8
Madagascar, 2016,Both.Sexes,79.1,67,12
Malawi, 2016,Both.Sexes,76.3,63.2,13.2
Malaysia, 2016,Both.Sexes,70.4,49.6,20.8
Maldives, 2016,Both.Sexes,92.1,85.8,6.3
Mali, 2016,Both.Sexes,78.1,73.2,4.9
Malta, 2016,Both.Sexes,37,17.2,19.8
Marshall Islands, 2016,Both.Sexes,NA,NA,NA
Mauritania, 2016,Both.Sexes,99.1,98,1
Mauritius, 2016,Both.Sexes,68.8,45.9,22.8
Mexico, 2016,Both.Sexes,57.3,23.1,34.2
Micronesia (Federated States of), 2016,Both.Sexes,84.8,64.7,20.1
Monaco, 2016,Both.Sexes,NA,NA,NA
Mongolia, 2016,Both.Sexes,66.4,37.3,29.1
Montenegro, 2016,Both.Sexes,46,22.9,23.1
Morocco, 2016,Both.Sexes,97.4,94.6,2.8
Mozambique, 2016,Both.Sexes,79,66.8,12.2
Myanmar, 2016,Both.Sexes,72.9,50.1,22.8
Namibia, 2016,Both.Sexes,69.7,54.3,15.4
Nauru, 2016,Both.Sexes,78,53.7,24.3
Nepal, 2016,Both.Sexes,72.9,66.9,6
Netherlands, 2016,Both.Sexes,27.9,12.1,15.8
New Zealand, 2016,Both.Sexes,25.4,10.6,14.8
Nicaragua, 2016,Both.Sexes,67.5,31.6,35.9
Niger, 2016,Both.Sexes,79.8,75.2,4.5
Nigeria, 2016,Both.Sexes,47.4,43.1,4.3
Niue, 2016,Both.Sexes,66.8,41.3,25.6
Norway, 2016,Both.Sexes,21,9.3,11.7
Oman, 2016,Both.Sexes,91.7,85.3,6.4
Pakistan, 2016,Both.Sexes,98.8,96.5,2.3
Palau, 2016,Both.Sexes,NA,NA,NA
Panama, 2016,Both.Sexes,52.3,19.5,32.8
Papua New Guinea, 2016,Both.Sexes,86.3,67.6,18.7
Paraguay, 2016,Both.Sexes,64,24.7,39.3
Peru, 2016,Both.Sexes,46.8,8.8,38
Philippines, 2016,Both.Sexes,66.9,43.1,23.7
Poland, 2016,Both.Sexes,32,13.5,18.5
Portugal, 2016,Both.Sexes,30.8,12.6,18.2
Qatar, 2016,Both.Sexes,54.4,44.9,9.5
Republic of Korea, 2016,Both.Sexes,36.1,7.1,29
Republic of Moldova, 2016,Both.Sexes,33.4,11.4,22
North Macedonia, 2016,Both.Sexes,46.3,23.1,23.2
Romania, 2016,Both.Sexes,32.8,13.5,19.3
Russian Federation, 2016,Both.Sexes,41.9,27.2,14.6
Rwanda, 2016,Both.Sexes,65,48.8,16.1
Saint Kitts and Nevis, 2016,Both.Sexes,45.2,22.8,22.3
Saint Lucia, 2016,Both.Sexes,50.3,26,24.3
Saint Vincent and the Grenadines, 2016,Both.Sexes,53.4,29,24.3
Samoa, 2016,Both.Sexes,84,63.1,20.9
San Marino, 2016,Both.Sexes,NA,NA,NA
Sao Tome and Principe, 2016,Both.Sexes,66,60,6
Saudi Arabia, 2016,Both.Sexes,94.2,93.4,0.9
Senegal, 2016,Both.Sexes,78.9,74.3,4.6
Serbia, 2016,Both.Sexes,40,17.9,22.2
Seychelles, 2016,Both.Sexes,45.1,23.2,21.9
Sierra Leone, 2016,Both.Sexes,69.1,63.5,5.5
Singapore, 2016,Both.Sexes,30,6.7,23.2
Slovakia, 2016,Both.Sexes,30.8,11.6,17.1
Slovenia, 2016,Both.Sexes,28.7,67.7,18.7
Solomon Islands, 2016,Both.Sexes,86.5,97.1,2.2
Somalia, 2016,Both.Sexes,99.3,53.5,15.5
South Africa, 2016,Both.Sexes,69,NA,NA
South Sudan, 2016,Both.Sexes,NA,NA,NA
Spain, 2016,Both.Sexes,31.4,13.6,17.9
Sri Lanka, 2016,Both.Sexes,71.3,48.3,23
Sudan, 2016,Both.Sexes,97.7,95.2,2.5
Suriname, 2016,Both.Sexes,57.8,34.1,23.7
Sweden, 2016,Both.Sexes,27,11.6,15.4
Switzerland, 2016,Both.Sexes,18.8,7.5,11.3
Syrian Arab Republic, 2016,Both.Sexes,98,97.7,0.3
Tajikistan, 2016,Both.Sexes,79.3,53.8,25.5
Thailand, 2016,Both.Sexes,59.1,34.5,24.7
Timor-Leste, 2016,Both.Sexes,78.4,58,20.4
Togo, 2016,Both.Sexes,74.3,69.9,4.4
Tonga, 2016,Both.Sexes,85.8,66.4,19.4
Trinidad and Tobago, 2016,Both.Sexes,41.3,20.5,20.8
Tunisia, 2016,Both.Sexes,94.8,91.3,3.6
Turkey, 2016,Both.Sexes,93.1,89.1,4.1
Turkmenistan, 2016,Both.Sexes,69.6,41.6,28
Tuvalu, 2016,Both.Sexes,85.6,66.4,19.3
Uganda, 2016,Both.Sexes,63.7,47.4,16.3
Ukraine, 2016,Both.Sexes,38.2,12.7,25.5
United Arab Emirates, 2016,Both.Sexes,81.5,70.6,10.9
United Kingdom of Great Britain and Northern Ireland, 2016,Both.Sexes,26.6,11,15.6
United Republic of Tanzania, 2016,Both.Sexes,63.6,47.1,16.5
United States of America, 2016,Both.Sexes,28.3,9.2,19.2
Uruguay, 2016,Both.Sexes,31.1,6,25.1
Uzbekistan, 2016,Both.Sexes,79.2,53.9,25.4
Vanuatu, 2016,Both.Sexes,86.4,67.6,18.8
Venezuela (Bolivarian Republic of), 2016,Both.Sexes,62,27.2,34.8
Viet Nam, 2016,Both.Sexes,63.4,38.6,24.7
Yemen, 2016,Both.Sexes,99.3,99,0.3
Zambia, 2016,Both.Sexes,72.7,58.7,14
Zimbabwe, 2016,Both.Sexes,82.4,71,11.4
Afghanistan, 2016,Male,99,98.6,0.4
Albania, 2016,Male,35,14,21
Algeria, 2016,Male,95.2,90.1,5.1
Andorra, 2016,Male,14.8,5,9.9
Angola, 2016,Male,38.4,20.6,17.8
Antigua and Barbuda, 2016,Male,36.1,15.5,20.6
Argentina, 2016,Male,20.1,3.1,17
Armenia, 2016,Male,62,29.1,32.9
Australia, 2016,Male,11.7,4.1,7.7
Austria, 2016,Male,12.3,4.1,8.2
Azerbaijan, 2016,Male,68.4,37.9,30.6
Bahamas, 2016,Male,42.1,19.5,22.5
Bahrain, 2016,Male,88.5,79.6,9
Bangladesh, 2016,Male,96.5,88.9,7.6
Barbados, 2016,Male,34.8,13.6,21.2
Belarus, 2016,Male,21,5.9,15.1
Belgium, 2016,Male,13.4,4.5,9
Belize, 2016,Male,45.1,21,24.1
Benin, 2016,Male,63,59.3,3.7
Bhutan, 2016,Male,60.2,52.5,7.6
Bolivia (Plurinational State of), 2016,Male,40.9,5.9,34.9
Bosnia and Herzegovina, 2016,Male,37.9,15.5,22.4
Botswana, 2016,Male,56,38,18
Brazil, 2016,Male,46,11.4,34.5
Brunei Darussalam, 2016,Male,62.7,42.2,20.5
Bulgaria, 2016,Male,20.8,6.8,14.1
Burkina Faso, 2016,Male,48.8,47.2,1.7
Burundi, 2016,Male,56.3,37.8,18.6
Cabo Verde, 2016,Male,53.1,44.2,2
Cambodia, 2016,Male,56.8,30.3,26.5
Cameroon, 2016,Male,46.2,48.5,4.6
Canada, 2016,Male,22.7,6,16.7
Central African Republic, 2016,Male,49.2,28.8,20.4
Chad, 2016,Male,68.3,62.8,5.5
Chile, 2016,Male,20,3.1,16.9
China, 2016,Male,31.4,29.1,2.3
Colombia, 2016,Male,48.3,14.8,33.5
Comoros, 2016,Male,93.8,89.8,4.1
Congo, 2016,Male,34.5,17.4,17.1
Cook Islands, 2016,Male,35.5,13.4,22.2
Costa Rica, 2016,Male,50.5,16,34.5
Côte d'Ivoire, 2016,Male,47.7,45.7,2
Croatia, 2016,Male,26.1,9.4,16.7
Cuba, 2016,Male,40.1,17.3,22.8
Cyprus, 2016,Male,19.4,6.9,12.5
Czechia, 2016,Male,14,4.4,9.7
Democratic People's Republic of Korea, 2016,Male,46.3,44.4,1.9
Democratic Republic of the Congo, 2016,Male,50.8,30.4,20.5
Denmark, 2016,Male,15,5.2,9.9
Djibouti, 2016,Male,71.8,56.2,15.6
Dominica, 2016,Male,41,17.7,23.3
Dominican Republic, 2016,Male,43.3,19.7,23.7
Ecuador, 2016,Male,39.7,5.7,34
Egypt, 2016,Male,95.8,91.2,4.6
El Salvador, 2016,Male,58.2,20.8,37.3
Equatorial Guinea, 2016,Male,16.7,7.5,9.2
Eritrea, 2016,Male,70.8,55.1,15.7
Estonia, 2016,Male,15.1,5.3,9.8
Eswatini, 2016,Male,59.6,40.8,18.8
Ethiopia, 2016,Male,67.9,51.1,16.8
Fiji, 2016,Male,74.5,46.1,28.4
Finland, 2016,Male,16.2,5.5,10.7
France, 2016,Male,14.2,4.7,9.5
Gabon, 2016,Male,21.4,9.7,11.7
Gambia, 2016,Male,62.2,58.1,4
Georgia, 2016,Male,51.1,19.8,31.2
Germany, 2016,Male,11.5,3.7,7.8
Ghana, 2016,Male,63.2,58.9,4.3
Greece, 2016,Male,21.7,7.4,14.2
Grenada, 2016,Male,36.4,15.1,21.3
Guatemala, 2016,Male,61.4,23.9,37.5
Guinea, 2016,Male,69.3,64,5.3
Guinea-Bissau, 2016,Male,59.5,55.1,4.5
Guyana, 2016,Male,47.8,22.6,25.2
Haiti, 2016,Male,52.1,25.9,26.2
Honduras, 2016,Male,58.7,21.4,37.3
Hungary, 2016,Male,20.1,6.8,13.3
Iceland, 2016,Male,17.4,6.3,11
India, 2016,Male,48.6,39.1,9.4
Indonesia, 2016,Male,67.7,42.6,25.1
Iran (Islamic Republic of), 2016,Male,94,93.4,0.7
Iraq, 2016,Male,95.3,90.5,4.8
Ireland, 2016,Male,10.5,3.5,7
Israel, 2016,Male,31.1,13.4,17.6
Italy, 2016,Male,18.8,15.1,3.7
Jamaica, 2016,Male,52.6,26.3,26.2
